Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Wind Speed
2015,10,26,1,30,0,0,19,0,0,0,0,1.4000000000000001
2015,10,26,2,30,0,0,19,0,0,0,0,1.5
2015,10,26,3,30,0,0,19,0,0,0,0,1.4000000000000001
2015,10,26,4,30,0,0,19,0,0,0,0,1.4000000000000001
2015,10,26,5,30,0,0,19,0,0,0,0,1.3
2015,10,26,6,30,30,289,21,56,30,289,56,1.2000000000000002
2015,10,26,7,30,66,651,24,251,66,651,251,1.6
2015,10,26,8,30,82,801,27,445,82,801,445,2.1
2015,10,26,9,30,91,876,30,602,91,876,602,2.1
2015,10,26,10,30,90,927,31,705,90,927,705,2
2015,10,26,11,30,90,939,32,739,90,939,739,1.7000000000000002
2015,10,26,12,30,88,932,33,706,88,932,706,1.4000000000000001
2015,10,26,13,30,82,902,33,607,82,902,607,1.2000000000000002
2015,10,26,14,30,73,838,32,452,73,838,452,0.9
2015,10,26,15,30,58,704,30,258,58,704,258,0.6000000000000001
2015,10,26,16,30,28,363,27,60,28,363,60,0.4
2015,10,26,17,30,0,0,25,0,0,0,0,0.30000000000000004
2015,10,26,18,30,0,0,24,0,0,0,0,0.2
2015,10,26,19,30,0,0,24,0,0,0,0,0.4
2015,10,26,20,30,0,0,23,0,0,0,0,0.6000000000000001
2015,10,26,21,30,0,0,23,0,0,0,0,0.7000000000000001
2015,10,26,22,30,0,0,22,0,0,0,0,0.9
2015,10,26,23,30,0,0,22,0,0,0,0,1
2015,10,27,0,30,0,0,22,0,0,0,0,1.1
2015,10,27,1,30,0,0,22,0,0,0,0,1.1
2015,10,27,2,30,0,0,22,0,0,0,0,1.1
2015,10,27,3,30,0,0,21,0,0,0,0,1.1
2015,10,27,4,30,0,0,21,0,0,0,0,1.1
2015,10,27,5,30,0,0,21,0,0,0,0,1
2015,10,27,6,30,27,375,22,59,27,375,59,0.8
2015,10,27,7,30,58,706,25,257,58,706,257,0.6000000000000001
2015,10,27,8,30,75,831,28,449,75,831,449,1
2015,10,27,9,30,87,889,30,601,87,889,601,1.6
2015,10,27,10,30,95,915,31,698,95,915,698,1.7000000000000002
2015,10,27,11,30,99,919,32,730,99,919,730,1.6
2015,10,27,12,30,98,905,33,694,98,905,694,1.4000000000000001
2015,10,27,13,30,188,531,33,495,95,862,593,1.3
2015,10,27,14,30,136,0,32,136,86,783,438,1.1
2015,10,27,15,30,94,343,30,191,66,643,247,0.6000000000000001
2015,10,27,16,30,5,0,27,5,29,297,55,0.2
2015,10,27,17,30,0,0,25,0,0,0,0,0.2
2015,10,27,18,30,0,0,25,0,0,0,0,0.4
2015,10,27,19,30,0,0,24,0,0,0,0,0.8
2015,10,27,20,30,0,0,24,0,0,0,0,0.8
2015,10,27,21,30,0,0,24,0,0,0,0,0.8
2015,10,27,22,30,0,0,24,0,0,0,0,0.8
2015,10,27,23,30,0,0,24,0,0,0,0,0.8
2015,10,28,0,30,0,0,23,0,0,0,0,0.8
2015,10,28,1,30,0,0,23,0,0,0,0,0.9
2015,10,28,2,30,0,0,22,0,0,0,0,1
2015,10,28,3,30,0,0,21,0,0,0,0,1.1
2015,10,28,4,30,0,0,21,0,0,0,0,1.2000000000000002
2015,10,28,5,30,0,0,20,0,0,0,0,1.3
2015,10,28,6,30,7,0,20,7,30,237,50,1.2000000000000002
2015,10,28,7,30,64,0,22,64,72,588,236,1.2000000000000002
2015,10,28,8,30,169,24,24,180,92,745,424,1.9000000000000001
2015,10,28,9,30,261,107,27,322,102,826,576,2.7
2015,10,28,10,30,264,33,29,286,104,872,675,2.8000000000000003
2015,10,28,11,30,328,166,30,442,101,890,708,2.8000000000000003
2015,10,28,12,30,252,24,31,268,95,884,674,3.2
2015,10,28,13,30,250,286,30,414,96,828,571,3.5
2015,10,28,14,30,139,0,29,139,85,747,418,3.4000000000000004
2015,10,28,15,30,111,131,28,147,66,594,231,2.4000000000000004
2015,10,28,16,30,25,0,25,25,28,243,48,1.2000000000000002
2015,10,28,17,30,0,0,22,0,0,0,0,1
2015,10,28,18,30,0,0,21,0,0,0,0,1
2015,10,28,19,30,0,0,20,0,0,0,0,1
2015,10,28,20,30,0,0,19,0,0,0,0,1.1
2015,10,28,21,30,0,0,18,0,0,0,0,1.1
2015,10,28,22,30,0,0,18,0,0,0,0,1.2000000000000002
2015,10,28,23,30,0,0,17,0,0,0,0,1.2000000000000002
2015,10,29,0,30,0,0,17,0,0,0,0,1.2000000000000002
2015,10,29,1,30,0,0,16,0,0,0,0,1.2000000000000002
2015,10,29,2,30,0,0,16,0,0,0,0,1.3
2015,10,29,3,30,0,0,16,0,0,0,0,1.4000000000000001
2015,10,29,4,30,0,0,15,0,0,0,0,1.6
2015,10,29,5,30,0,0,15,0,0,0,0,2.1
2015,10,29,6,30,1,0,17,1,27,254,47,3.2
2015,10,29,7,30,29,0,21,29,65,601,230,4.9
2015,10,29,8,30,183,62,24,211,88,739,415,5.9
2015,10,29,9,30,105,803,25,563,105,803,563,6.1000000000000005
2015,10,29,10,30,111,845,26,661,111,845,661,5.9
2015,10,29,11,30,118,849,27,694,118,849,694,5.800000000000001
2015,10,29,12,30,122,825,27,658,122,825,658,5.800000000000001
2015,10,29,13,30,102,821,27,569,102,821,569,5.9
2015,10,29,14,30,190,112,26,239,90,745,418,5.800000000000001
2015,10,29,15,30,70,587,25,230,70,587,230,5.1000000000000005
2015,10,29,16,30,28,215,23,45,28,215,45,3.8000000000000003
2015,10,29,17,30,0,0,20,0,0,0,0,3.3000000000000003
2015,10,29,18,30,0,0,19,0,0,0,0,3.6
2015,10,29,19,30,0,0,18,0,0,0,0,3.4000000000000004
2015,10,29,20,30,0,0,18,0,0,0,0,3
2015,10,29,21,30,0,0,17,0,0,0,0,3.4000000000000004
2015,10,29,22,30,0,0,17,0,0,0,0,4.2
2015,10,29,23,30,0,0,16,0,0,0,0,4.800000000000001
2015,10,30,0,30,0,0,16,0,0,0,0,4.800000000000001
2015,10,30,1,30,0,0,15,0,0,0,0,4.6000000000000005
2015,10,30,2,30,0,0,15,0,0,0,0,4.6000000000000005
2015,10,30,3,30,0,0,15,0,0,0,0,4.5
2015,10,30,4,30,0,0,14,0,0,0,0,4.5
2015,10,30,5,30,0,0,14,0,0,0,0,4.6000000000000005
2015,10,30,6,30,24,352,16,51,24,352,51,5
2015,10,30,7,30,54,717,19,248,54,717,248,6
2015,10,30,8,30,68,854,21,442,68,854,442,7.1000000000000005
2015,10,30,9,30,78,915,23,596,78,915,596,7.4
2015,10,30,10,30,88,934,25,691,88,934,691,7.1000000000000005
2015,10,30,11,30,93,934,26,722,93,934,722,6.7
2015,10,30,12,30,94,914,27,685,94,914,685,6.4
2015,10,30,13,30,89,877,27,584,89,877,584,6
2015,10,30,14,30,80,797,27,428,80,797,428,5.6000000000000005
2015,10,30,15,30,63,636,25,234,63,636,234,4.2
2015,10,30,16,30,27,242,22,45,27,242,45,2.5
2015,10,30,17,30,0,0,20,0,0,0,0,1.9000000000000001
2015,10,30,18,30,0,0,19,0,0,0,0,1.9000000000000001
2015,10,30,19,30,0,0,19,0,0,0,0,2
2015,10,30,20,30,0,0,18,0,0,0,0,2.1
2015,10,30,21,30,0,0,18,0,0,0,0,2
2015,10,30,22,30,0,0,17,0,0,0,0,2
2015,10,30,23,30,0,0,17,0,0,0,0,2
2015,10,31,0,30,0,0,17,0,0,0,0,2
2015,10,31,1,30,0,0,17,0,0,0,0,2
2015,10,31,2,30,0,0,18,0,0,0,0,2
2015,10,31,3,30,0,0,18,0,0,0,0,2.1
2015,10,31,4,30,0,0,18,0,0,0,0,2
2015,10,31,5,30,0,0,18,0,0,0,0,1.9000000000000001
2015,10,31,6,30,23,330,20,47,23,330,47,2
2015,10,31,7,30,52,689,24,237,52,689,237,2.5
2015,10,31,8,30,67,827,27,426,67,827,426,3
2015,10,31,9,30,75,894,30,577,75,894,577,3.1
2015,10,31,10,30,84,916,31,672,84,916,672,3
2015,10,31,11,30,87,923,32,705,87,923,705,2.8000000000000003
2015,10,31,12,30,86,911,33,671,86,911,671,2.6
2015,10,31,13,30,76,894,33,577,76,894,577,2.3000000000000003
2015,10,31,14,30,67,829,32,426,67,829,426,2
2015,10,31,15,30,52,692,30,236,52,692,236,1.3
2015,10,31,16,30,22,330,27,46,22,330,46,0.7000000000000001
2015,10,31,17,30,0,0,25,0,0,0,0,0.30000000000000004
2015,10,31,18,30,0,0,24,0,0,0,0,0.30000000000000004
2015,10,31,19,30,0,0,23,0,0,0,0,0.9
2015,10,31,20,30,0,0,22,0,0,0,0,1.2000000000000002
2015,10,31,21,30,0,0,22,0,0,0,0,1.3
2015,10,31,22,30,0,0,21,0,0,0,0,1.4000000000000001
2015,10,31,23,30,0,0,20,0,0,0,0,1.5
2015,11,1,0,30,0,0,20,0,0,0,0,1.5
2015,11,1,1,30,0,0,20,0,0,0,0,1.5
2015,11,1,2,30,0,0,20,0,0,0,0,1.5
2015,11,1,3,30,0,0,20,0,0,0,0,1.5
2015,11,1,4,30,0,0,20,0,0,0,0,1.5
2015,11,1,5,30,0,0,20,0,0,0,0,1.4000000000000001
2015,11,1,6,30,21,361,21,47,21,361,47,1.2000000000000002
2015,11,1,7,30,50,714,24,238,50,714,238,1.3
2015,11,1,8,30,64,848,28,429,64,848,429,1.6
2015,11,1,9,30,72,911,31,581,72,911,581,1.8
2015,11,1,10,30,80,935,33,677,80,935,677,2
2015,11,1,11,30,82,943,34,709,82,943,709,2.1
2015,11,1,12,30,81,930,35,674,81,930,674,2.3000000000000003
2015,11,1,13,30,77,894,34,575,77,894,575,2.5
2015,11,1,14,30,69,822,33,421,69,822,421,2.5
2015,11,1,15,30,54,675,31,230,54,675,230,1.8
2015,11,1,16,30,22,304,27,42,22,304,42,1.1
2015,11,1,17,30,0,0,24,0,0,0,0,1.2000000000000002
2015,11,1,18,30,0,0,22,0,0,0,0,1.2000000000000002
2015,11,1,19,30,0,0,21,0,0,0,0,1.3
2015,11,1,20,30,0,0,20,0,0,0,0,1.3
2015,11,1,21,30,0,0,20,0,0,0,0,1.3
2015,11,1,22,30,0,0,19,0,0,0,0,1.3
2015,11,1,23,30,0,0,19,0,0,0,0,1.3
2015,11,2,0,30,0,0,18,0,0,0,0,1.3
2015,11,2,1,30,0,0,18,0,0,0,0,1.3
2015,11,2,2,30,0,0,17,0,0,0,0,1.4000000000000001
2015,11,2,3,30,0,0,17,0,0,0,0,1.4000000000000001
2015,11,2,4,30,0,0,16,0,0,0,0,1.5
2015,11,2,5,30,0,0,16,0,0,0,0,1.4000000000000001
2015,11,2,6,30,21,334,18,44,21,334,44,1.4000000000000001
2015,11,2,7,30,52,699,21,234,52,699,234,2.1
2015,11,2,8,30,66,837,25,424,66,837,424,3
2015,11,2,9,30,75,903,28,575,75,903,575,3.7
2015,11,2,10,30,78,936,29,672,78,936,672,4.3
2015,11,2,11,30,80,944,30,704,80,944,704,4.9
2015,11,2,12,30,79,929,30,667,79,929,667,5.5
2015,11,2,13,30,78,880,29,565,78,880,565,6
2015,11,2,14,30,70,801,27,410,70,801,410,6.300000000000001
2015,11,2,15,30,55,642,24,221,55,642,221,6.1000000000000005
2015,11,2,16,30,22,245,20,38,22,245,38,5.300000000000001
2015,11,2,17,30,0,0,18,0,0,0,0,4.800000000000001
2015,11,2,18,30,0,0,17,0,0,0,0,4.7
2015,11,2,19,30,0,0,17,0,0,0,0,4.9
2015,11,2,20,30,0,0,16,0,0,0,0,5.4
2015,11,2,21,30,0,0,15,0,0,0,0,5.6000000000000005
2015,11,2,22,30,0,0,14,0,0,0,0,5.300000000000001
2015,11,2,23,30,0,0,13,0,0,0,0,4.800000000000001
2015,11,3,0,30,0,0,13,0,0,0,0,4.1000000000000005
2015,11,3,1,30,0,0,13,0,0,0,0,3.4000000000000004
2015,11,3,2,30,0,0,12,0,0,0,0,3
2015,11,3,3,30,0,0,12,0,0,0,0,2.6
2015,11,3,4,30,0,0,12,0,0,0,0,2.3000000000000003
2015,11,3,5,30,0,0,12,0,0,0,0,1.9000000000000001
2015,11,3,6,30,25,197,13,38,25,197,38,2.3000000000000003
2015,11,3,7,30,72,562,14,217,72,562,217,3.2
2015,11,3,8,30,95,729,16,403,95,729,403,3.4000000000000004
2015,11,3,9,30,99,837,18,560,99,837,560,3.3000000000000003
2015,11,3,10,30,120,841,19,650,120,841,650,3.2
2015,11,3,11,30,107,887,20,690,107,887,690,3.2
2015,11,3,12,30,98,892,21,660,98,892,660,3.4000000000000004
2015,11,3,13,30,97,840,20,559,97,840,559,3.7
2015,11,3,14,30,85,763,19,406,85,763,406,3.8000000000000003
2015,11,3,15,30,65,593,18,216,65,593,216,3.7
2015,11,3,16,30,24,172,16,35,24,172,35,2.8000000000000003
2015,11,3,17,30,0,0,14,0,0,0,0,2.3000000000000003
2015,11,3,18,30,0,0,13,0,0,0,0,2.3000000000000003
2015,11,3,19,30,0,0,13,0,0,0,0,1.7000000000000002
2015,11,3,20,30,0,0,12,0,0,0,0,1.3
2015,11,3,21,30,0,0,12,0,0,0,0,1.3
2015,11,3,22,30,0,0,12,0,0,0,0,1.3
2015,11,3,23,30,0,0,12,0,0,0,0,1.3
2015,11,4,0,30,0,0,11,0,0,0,0,1.3
2015,11,4,1,30,0,0,11,0,0,0,0,1.4000000000000001
2015,11,4,2,30,0,0,11,0,0,0,0,1.4000000000000001
2015,11,4,3,30,0,0,11,0,0,0,0,1.2000000000000002
2015,11,4,4,30,0,0,11,0,0,0,0,1.3
2015,11,4,5,30,0,0,11,0,0,0,0,1.5
2015,11,4,6,30,23,192,11,35,23,192,35,2.1
2015,11,4,7,30,65,596,13,216,65,596,216,3.2
2015,11,4,8,30,174,228,15,270,82,768,404,4
2015,11,4,9,30,223,351,16,415,91,852,557,4.3
2015,11,4,10,30,96,893,17,656,96,893,656,4.6000000000000005
2015,11,4,11,30,281,361,18,517,99,905,689,5
2015,11,4,12,30,110,0,19,110,100,888,655,5.300000000000001
2015,11,4,13,30,212,28,18,228,98,840,556,5.300000000000001
2015,11,4,14,30,157,344,18,301,84,767,405,5
2015,11,4,15,30,97,66,17,113,62,617,217,4.1000000000000005
2015,11,4,16,30,18,0,14,18,21,223,34,2.3000000000000003
2015,11,4,17,30,0,0,12,0,0,0,0,1.2000000000000002
2015,11,4,18,30,0,0,11,0,0,0,0,1.1
2015,11,4,19,30,0,0,11,0,0,0,0,1.2000000000000002
2015,11,4,20,30,0,0,11,0,0,0,0,1.3
2015,11,4,21,30,0,0,10,0,0,0,0,1.4000000000000001
2015,11,4,22,30,0,0,10,0,0,0,0,1.5
2015,11,4,23,30,0,0,9,0,0,0,0,1.4000000000000001
2015,11,5,0,30,0,0,9,0,0,0,0,1.4000000000000001
2015,11,5,1,30,0,0,9,0,0,0,0,1.5
2015,11,5,2,30,0,0,8,0,0,0,0,1.7000000000000002
2015,11,5,3,30,0,0,8,0,0,0,0,1.8
2015,11,5,4,30,0,0,8,0,0,0,0,1.8
2015,11,5,5,30,0,0,8,0,0,0,0,1.7000000000000002
2015,11,5,6,30,20,316,9,38,20,316,38,2
2015,11,5,7,30,50,707,13,227,50,707,227,2.3000000000000003
2015,11,5,8,30,66,846,16,417,66,846,417,2
2015,11,5,9,30,75,911,18,569,75,911,569,1.5
2015,11,5,10,30,83,935,19,665,83,935,665,1.3
2015,11,5,11,30,84,945,20,698,84,945,698,1.2000000000000002
2015,11,5,12,30,217,509,21,533,82,934,662,1
2015,11,5,13,30,77,897,21,563,77,897,563,1
2015,11,5,14,30,67,827,21,409,67,827,409,1
2015,11,5,15,30,51,679,19,219,51,679,219,0.8
2015,11,5,16,30,19,278,17,34,19,278,34,0.7000000000000001
2015,11,5,17,30,0,0,15,0,0,0,0,0.9
2015,11,5,18,30,0,0,14,0,0,0,0,1
2015,11,5,19,30,0,0,14,0,0,0,0,1
2015,11,5,20,30,0,0,13,0,0,0,0,1
2015,11,5,21,30,0,0,12,0,0,0,0,1
2015,11,5,22,30,0,0,11,0,0,0,0,1.2000000000000002
2015,11,5,23,30,0,0,10,0,0,0,0,1.4000000000000001
2015,11,6,0,30,0,0,9,0,0,0,0,1.6
2015,11,6,1,30,0,0,9,0,0,0,0,1.8
2015,11,6,2,30,0,0,9,0,0,0,0,1.9000000000000001
2015,11,6,3,30,0,0,9,0,0,0,0,1.9000000000000001
2015,11,6,4,30,0,0,9,0,0,0,0,2
2015,11,6,5,30,0,0,9,0,0,0,0,2
2015,11,6,6,30,19,267,11,34,19,267,34,2.7
2015,11,6,7,30,53,675,15,219,53,675,219,3.8000000000000003
2015,11,6,8,30,70,827,18,410,70,827,410,4.5
2015,11,6,9,30,80,899,20,564,80,899,564,4.800000000000001
2015,11,6,10,30,90,923,22,660,90,923,660,4.800000000000001
2015,11,6,11,30,94,929,23,693,94,929,693,4.9
2015,11,6,12,30,93,915,23,658,93,915,658,4.9
2015,11,6,13,30,83,890,23,562,83,890,562,4.800000000000001
2015,11,6,14,30,74,811,22,407,74,811,407,4.4
2015,11,6,15,30,57,649,20,216,57,649,216,3.1
2015,11,6,16,30,20,215,17,31,20,215,31,1.8
2015,11,6,17,30,0,0,14,0,0,0,0,1.5
2015,11,6,18,30,0,0,13,0,0,0,0,1.5
2015,11,6,19,30,0,0,13,0,0,0,0,1.6
2015,11,6,20,30,0,0,12,0,0,0,0,1.7000000000000002
2015,11,6,21,30,0,0,12,0,0,0,0,1.8
2015,11,6,22,30,0,0,11,0,0,0,0,1.9000000000000001
2015,11,6,23,30,0,0,11,0,0,0,0,1.9000000000000001
2015,11,7,0,30,0,0,11,0,0,0,0,1.9000000000000001
2015,11,7,1,30,0,0,11,0,0,0,0,1.8
2015,11,7,2,30,0,0,10,0,0,0,0,1.8
2015,11,7,3,30,0,0,10,0,0,0,0,1.7000000000000002
2015,11,7,4,30,0,0,10,0,0,0,0,1.7000000000000002
2015,11,7,5,30,0,0,10,0,0,0,0,1.7000000000000002
2015,11,7,6,30,18,297,12,33,18,297,33,1.8
2015,11,7,7,30,50,709,16,222,50,709,222,2.9000000000000004
2015,11,7,8,30,65,857,19,415,65,857,415,4
2015,11,7,9,30,74,927,21,570,74,927,570,4.1000000000000005
2015,11,7,10,30,81,957,23,668,81,957,668,3.8000000000000003
2015,11,7,11,30,83,963,24,701,83,963,701,3.5
2015,11,7,12,30,84,948,25,665,84,948,665,3.1
2015,11,7,13,30,84,896,25,562,84,896,562,2.8000000000000003
2015,11,7,14,30,76,813,24,406,76,813,406,2.5
2015,11,7,15,30,58,645,21,214,58,645,214,1.7000000000000002
2015,11,7,16,30,19,214,19,30,19,214,30,1.1
2015,11,7,17,30,0,0,17,0,0,0,0,1.1
2015,11,7,18,30,0,0,16,0,0,0,0,1.2000000000000002
2015,11,7,19,30,0,0,15,0,0,0,0,1.2000000000000002
2015,11,7,20,30,0,0,14,0,0,0,0,1.2000000000000002
2015,11,7,21,30,0,0,14,0,0,0,0,1.2000000000000002
2015,11,7,22,30,0,0,13,0,0,0,0,1.2000000000000002
2015,11,7,23,30,0,0,13,0,0,0,0,1.3
2015,11,8,0,30,0,0,12,0,0,0,0,1.4000000000000001
2015,11,8,1,30,0,0,12,0,0,0,0,1.5
2015,11,8,2,30,0,0,12,0,0,0,0,1.5
2015,11,8,3,30,0,0,12,0,0,0,0,1.5
2015,11,8,4,30,0,0,11,0,0,0,0,1.5
2015,11,8,5,30,0,0,11,0,0,0,0,1.4000000000000001
2015,11,8,6,30,18,249,13,30,18,249,30,1.2000000000000002
2015,11,8,7,30,53,676,16,215,53,676,215,1.6
2015,11,8,8,30,71,829,20,406,71,829,406,1.6
2015,11,8,9,30,81,901,23,559,81,901,559,1
2015,11,8,10,30,86,935,24,656,86,935,656,0.6000000000000001
2015,11,8,11,30,88,943,25,688,88,943,688,0.4
2015,11,8,12,30,86,930,26,653,86,930,653,0.5
2015,11,8,13,30,80,895,26,554,80,895,554,0.5
2015,11,8,14,30,72,815,25,400,72,815,400,0.5
2015,11,8,15,30,55,650,23,210,55,650,210,0.6000000000000001
2015,11,8,16,30,18,219,20,28,18,219,28,0.6000000000000001
2015,11,8,17,30,0,0,18,0,0,0,0,0.7000000000000001
2015,11,8,18,30,0,0,17,0,0,0,0,0.9
2015,11,8,19,30,0,0,16,0,0,0,0,1
2015,11,8,20,30,0,0,15,0,0,0,0,1.2000000000000002
2015,11,8,21,30,0,0,13,0,0,0,0,1.3
2015,11,8,22,30,0,0,13,0,0,0,0,1.3
2015,11,8,23,30,0,0,12,0,0,0,0,1.3
2015,11,9,0,30,0,0,12,0,0,0,0,1.3
2015,11,9,1,30,0,0,12,0,0,0,0,1.3
2015,11,9,2,30,0,0,11,0,0,0,0,1.3
2015,11,9,3,30,0,0,11,0,0,0,0,1.3
2015,11,9,4,30,0,0,11,0,0,0,0,1.3
2015,11,9,5,30,0,0,11,0,0,0,0,1.4000000000000001
2015,11,9,6,30,18,203,12,27,18,203,27,2
2015,11,9,7,30,56,620,14,202,56,620,202,3
2015,11,9,8,30,72,789,17,388,72,789,388,3.2
2015,11,9,9,30,80,869,20,538,80,869,538,2.8000000000000003
2015,11,9,10,30,86,903,22,633,86,903,633,2.8000000000000003
2015,11,9,11,30,90,907,23,664,90,907,664,3.2
2015,11,9,12,30,88,893,23,629,88,893,629,3.8000000000000003
2015,11,9,13,30,83,853,22,532,83,853,532,4.3
2015,11,9,14,30,162,254,21,264,73,776,383,4.6000000000000005
2015,11,9,15,30,84,10,19,87,53,625,200,4.5
2015,11,9,16,30,17,202,16,25,17,202,25,3.8000000000000003
2015,11,9,17,30,0,0,14,0,0,0,0,3.5
2015,11,9,18,30,0,0,13,0,0,0,0,3.3000000000000003
2015,11,9,19,30,0,0,12,0,0,0,0,3
2015,11,9,20,30,0,0,12,0,0,0,0,2.8000000000000003
2015,11,9,21,30,0,0,11,0,0,0,0,2.4000000000000004
2015,11,9,22,30,0,0,11,0,0,0,0,2.1
2015,11,9,23,30,0,0,11,0,0,0,0,1.8
2015,11,10,0,30,0,0,11,0,0,0,0,1.6
2015,11,10,1,30,0,0,11,0,0,0,0,1.6
2015,11,10,2,30,0,0,11,0,0,0,0,1.6
2015,11,10,3,30,0,0,11,0,0,0,0,1.6
2015,11,10,4,30,0,0,11,0,0,0,0,1.6
2015,11,10,5,30,0,0,11,0,0,0,0,1.6
2015,11,10,6,30,17,160,11,24,17,160,24,2.2
2015,11,10,7,30,56,621,13,200,56,621,200,3.6
2015,11,10,8,30,71,807,15,391,71,807,391,4.800000000000001
2015,11,10,9,30,78,894,16,546,78,894,546,5.4
2015,11,10,10,30,84,931,17,644,84,931,644,5.800000000000001
2015,11,10,11,30,86,942,18,678,86,942,678,6.1000000000000005
2015,11,10,12,30,84,930,19,644,84,930,644,6.300000000000001
2015,11,10,13,30,79,892,19,546,79,892,546,6.1000000000000005
2015,11,10,14,30,69,816,18,393,69,816,393,5.7
2015,11,10,15,30,52,656,17,204,52,656,204,4.5
2015,11,10,16,30,16,221,14,25,16,221,25,2.8000000000000003
2015,11,10,17,30,0,0,11,0,0,0,0,1.9000000000000001
2015,11,10,18,30,0,0,11,0,0,0,0,1.8
2015,11,10,19,30,0,0,11,0,0,0,0,1.7000000000000002
2015,11,10,20,30,0,0,10,0,0,0,0,1.7000000000000002
2015,11,10,21,30,0,0,10,0,0,0,0,1.8
2015,11,10,22,30,0,0,9,0,0,0,0,2
2015,11,10,23,30,0,0,9,0,0,0,0,2.3000000000000003
2015,11,11,0,30,0,0,9,0,0,0,0,2.8000000000000003
2015,11,11,1,30,0,0,8,0,0,0,0,3.1
2015,11,11,2,30,0,0,8,0,0,0,0,3.2
2015,11,11,3,30,0,0,7,0,0,0,0,2.9000000000000004
2015,11,11,4,30,0,0,7,0,0,0,0,2.7
2015,11,11,5,30,0,0,7,0,0,0,0,2.5
2015,11,11,6,30,16,261,8,26,16,261,26,2.8000000000000003
2015,11,11,7,30,49,715,12,213,49,715,213,3.8000000000000003
2015,11,11,8,30,65,868,15,407,65,868,407,4.4
2015,11,11,9,30,74,939,18,562,74,939,562,4.3
2015,11,11,10,30,80,973,20,662,80,973,662,4.3
2015,11,11,11,30,82,983,21,697,82,983,697,4.2
2015,11,11,12,30,81,973,22,663,81,973,663,4.2
2015,11,11,13,30,79,929,22,562,79,929,562,4.1000000000000005
2015,11,11,14,30,69,855,21,406,69,855,406,3.7
2015,11,11,15,30,52,695,19,212,52,695,212,2.5
2015,11,11,16,30,16,230,15,25,16,230,25,1.4000000000000001
2015,11,11,17,30,0,0,13,0,0,0,0,1.3
2015,11,11,18,30,0,0,11,0,0,0,0,1.3
2015,11,11,19,30,0,0,11,0,0,0,0,1.4000000000000001
2015,11,11,20,30,0,0,10,0,0,0,0,1.4000000000000001
2015,11,11,21,30,0,0,9,0,0,0,0,1.5
2015,11,11,22,30,0,0,9,0,0,0,0,1.6
2015,11,11,23,30,0,0,8,0,0,0,0,1.6
2015,11,12,0,30,0,0,8,0,0,0,0,1.7000000000000002
2015,11,12,1,30,0,0,8,0,0,0,0,1.7000000000000002
2015,11,12,2,30,0,0,8,0,0,0,0,1.7000000000000002
2015,11,12,3,30,0,0,8,0,0,0,0,1.6
2015,11,12,4,30,0,0,8,0,0,0,0,1.5
2015,11,12,5,30,0,0,8,0,0,0,0,1.5
2015,11,12,6,30,23,0,9,23,15,214,23,1.4000000000000001
2015,11,12,7,30,53,687,13,208,53,687,208,1.9000000000000001
2015,11,12,8,30,71,849,17,402,71,849,402,3
2015,11,12,9,30,81,924,20,557,81,924,557,3.5
2015,11,12,10,30,91,947,22,654,91,947,654,3.4000000000000004
2015,11,12,11,30,93,957,23,688,93,957,688,3.2
2015,11,12,12,30,93,940,24,652,93,940,652,3.2
2015,11,12,13,30,88,899,24,552,88,899,552,3.3000000000000003
2015,11,12,14,30,77,815,23,395,77,815,395,2.9000000000000004
2015,11,12,15,30,57,642,20,203,57,642,203,1.8
2015,11,12,16,30,16,169,17,22,16,169,22,1.2000000000000002
2015,11,12,17,30,0,0,15,0,0,0,0,1.3
2015,11,12,18,30,0,0,13,0,0,0,0,1.4000000000000001
2015,11,12,19,30,0,0,12,0,0,0,0,1.4000000000000001
2015,11,12,20,30,0,0,12,0,0,0,0,1.5
2015,11,12,21,30,0,0,11,0,0,0,0,1.6
2015,11,12,22,30,0,0,11,0,0,0,0,1.6
2015,11,12,23,30,0,0,10,0,0,0,0,1.6
2015,11,13,0,30,0,0,10,0,0,0,0,1.6
2015,11,13,1,30,0,0,10,0,0,0,0,1.6
2015,11,13,2,30,0,0,10,0,0,0,0,1.6
2015,11,13,3,30,0,0,10,0,0,0,0,1.6
2015,11,13,4,30,0,0,10,0,0,0,0,1.6
2015,11,13,5,30,0,0,10,0,0,0,0,1.6
2015,11,13,6,30,14,209,11,20,14,209,20,1.5
2015,11,13,7,30,49,685,16,201,49,685,201,2.2
2015,11,13,8,30,66,848,20,393,66,848,393,3.2
2015,11,13,9,30,75,922,23,547,75,922,547,3.6
2015,11,13,10,30,80,958,24,646,80,958,646,3.5
2015,11,13,11,30,82,967,25,680,82,967,680,3.5
2015,11,13,12,30,81,955,26,646,81,955,646,3.4000000000000004
2015,11,13,13,30,76,919,26,547,76,919,547,3.3000000000000003
2015,11,13,14,30,67,842,25,393,67,842,393,2.8000000000000003
2015,11,13,15,30,50,679,22,202,50,679,202,1.7000000000000002
2015,11,13,16,30,14,207,19,21,14,207,21,1.1
2015,11,13,17,30,0,0,18,0,0,0,0,1.2000000000000002
2015,11,13,18,30,0,0,17,0,0,0,0,1.2000000000000002
2015,11,13,19,30,0,0,16,0,0,0,0,1.3
2015,11,13,20,30,0,0,15,0,0,0,0,1.4000000000000001
2015,11,13,21,30,0,0,14,0,0,0,0,1.4000000000000001
